cdate,cp,pctlead,pctlag1,pctlag2,pctlag4,pctlag8
2006-10-05,67.320,0.297,1.066,2.920,0.328,3.474
2006-10-04,66.610,1.066,1.835,-0.582,-1.260,2.619
2006-10-03,65.410,1.835,-2.373,-2.519,-2.562,0.973
2006-10-02,67.000,-2.373,-0.149,-0.682,0.858,4.508
2006-09-29,67.100,-0.149,-0.534,-0.045,3.136,2.443
2006-09-28,67.460,-0.534,0.492,1.551,3.929,1.750
2006-09-27,67.130,0.492,1.054,3.182,3.628,3.836
2006-09-26,66.430,1.054,2.106,2.342,3.619,2.658
2006-09-25,65.060,2.106,0.231,0.432,-0.672,-0.459
2006-09-22,64.910,0.231,0.201,1.248,-2.097,0.325
2006-09-21,64.780,0.201,1.045,-1.099,0.201,-0.246
2006-09-20,64.110,1.045,-2.122,-3.303,-0.927,-4.041
2006-09-19,65.500,-2.122,-1.207,1.315,0.214,-3.235
2006-09-18,66.300,-1.207,2.552,2.457,2.473,-1.310
2006-09-15,64.650,2.552,-0.093,-1.086,-0.447,-5.593
2006-09-14,64.710,-0.093,-0.994,0.015,-3.143,-4.978
2006-09-13,65.360,-0.994,1.020,0.647,-3.442,-3.414
2006-09-12,64.700,1.020,-0.370,-3.158,-3.692,-5.271
2006-09-11,64.940,-0.370,-2.799,-4.063,-5.169,-6.440
2006-09-08,66.810,-2.799,-1.300,-0.551,-1.894,-4.693
2006-09-07,67.690,-1.300,0.759,-1.154,0.030,-3.890
2006-09-06,67.180,0.759,-1.898,-1.351,-1.640,-5.006
2006-09-05,68.480,-1.898,0.558,1.197,-1.340,-1.652
2006-09-01,68.100,0.558,0.635,-0.293,-2.853,-3.005
2006-08-31,67.670,0.635,-0.922,-2.507,-3.919,-3.093
2006-08-30,68.300,-0.922,-1.599,-2.568,-3.422,-1.158
2006-08-29,69.410,-1.599,-0.984,-1.448,-0.316,1.954
2006-08-28,70.100,-0.984,-0.469,-0.877,-0.157,3.744
2006-08-25,70.430,-0.469,-0.410,1.149,0.859,2.533
2006-08-24,70.720,-0.410,1.565,0.726,2.344,2.123
2006-08-23,69.630,1.565,-0.826,-0.286,2.277,-0.143
2006-08-22,70.210,-0.826,0.544,1.606,3.907,1.255
2006-08-21,69.830,0.544,1.056,2.571,1.660,0.779
2006-08-18,69.100,1.056,1.498,2.264,-0.217,-0.245
2006-08-17,68.080,1.498,0.755,-0.888,-2.366,-1.661
2006-08-16,67.570,0.755,-1.631,-2.426,-2.553,-1.631
2006-08-15,68.690,-1.631,-0.809,-1.491,-0.866,0.468
2006-08-14,69.250,-0.809,-0.688,-0.130,-0.029,1.124
2006-08-11,69.730,-0.688,0.562,0.635,0.722,2.273
2006-08-10,69.340,0.562,0.072,0.101,0.946,2.362
2006-08-09,69.290,0.072,0.029,0.087,1.346,3.418
2006-08-08,69.270,0.029,0.058,0.844,1.154,4.212
2006-08-07,69.230,0.058,0.786,1.258,1.540,3.949
2006-08-04,68.690,0.786,0.468,0.307,1.402,4.487
2006-08-03,68.370,0.468,-0.161,0.279,2.045,4.605
2006-08-02,68.480,-0.161,0.440,1.092,3.024,7.117
2006-08-01,68.180,0.440,0.650,1.761,2.372,6.117
2006-07-31,67.740,0.650,1.104,1.911,3.042,4.763
2006-07-28,67.000,1.104,0.797,0.601,2.509,3.699
2006-07-27,66.470,0.797,-0.195,1.110,3.973,3.859
2006-07-26,66.600,-0.195,1.308,1.897,3.658,2.619
2006-07-25,65.740,1.308,0.581,2.831,1.670,2.607
2006-07-24,65.360,0.581,2.237,1.728,1.161,2.173
2006-07-21,63.930,2.237,-0.498,-1.129,-0.109,-0.078
2006-07-20,64.250,-0.498,-0.634,-0.557,-1.002,1.919
2006-07-19,64.660,-0.634,0.077,1.031,0.921,2.896
2006-07-18,64.610,0.077,0.953,-0.447,1.000,1.796
2006-07-17,64.000,0.953,-1.387,-0.109,0.031,2.318
2006-07-14,64.900,-1.387,1.295,1.454,2.951,4.425
2006-07-13,64.070,1.295,0.156,0.141,1.957,4.434
2006-07-12,63.970,0.156,-0.016,1.475,0.788,2.565
2006-07-11,63.980,-0.016,1.491,1.814,2.286,4.679
2006-07-10,63.040,1.491,0.318,-0.677,1.432,5.683
2006-07-07,62.840,0.318,-0.993,0.464,2.429,6.834
2006-07-06,63.470,-0.993,1.471,2.124,1.764,9.243
2006-07-05,62.550,1.471,0.644,1.956,2.340,7.901
2006-07-03,62.150,0.644,1.304,-0.353,4.191,7.044
2006-06-30,61.350,1.304,-1.635,0.376,4.301,6.900
2006-06-29,62.370,-1.635,2.045,4.560,7.349,8.677
2006-06-28,61.120,2.045,2.464,3.910,5.434,3.946
2006-06-27,59.650,2.464,1.411,2.668,2.739,0.896
2006-06-26,58.820,1.411,1.239,1.466,2.492,1.765
2006-06-23,58.100,1.239,0.224,0.069,1.237,2.560
2006-06-22,57.970,0.224,-0.155,1.011,-1.412,-0.464
2006-06-21,58.060,-0.155,1.167,1.167,-1.793,-1.259
2006-06-20,57.390,1.167,0.000,-2.398,-0.709,-3.660
2006-06-19,57.390,0.000,-2.398,-2.926,1.306,-2.431
2006-06-16,58.800,-2.398,-0.541,1.730,0.962,-2.649
2006-06-15,59.120,-0.541,2.284,4.360,0.544,-1.549
2006-06-14,57.800,2.284,2.030,-0.755,-2.971,-6.245
2006-06-13,56.650,2.030,-2.730,-3.656,-3.689,-7.298
2006-06-12,58.240,-2.730,-0.952,-2.233,-3.576,-4.384
2006-06-09,58.800,-0.952,-1.293,-0.034,-2.082,-2.326
2006-06-08,59.570,-1.293,1.275,-1.374,-3.374,-3.264
2006-06-07,58.820,1.275,-2.616,-2.048,-3.747,-4.389
2006-06-06,60.400,-2.616,0.583,-2.028,-0.837,0.499
2006-06-05,60.050,0.583,-2.595,-1.735,-0.249,-0.563
2006-06-02,61.650,-2.595,0.884,1.215,0.114,1.431
2006-06-01,61.110,0.884,0.328,1.512,-0.666,1.092
2006-05-31,60.910,0.328,1.179,-1.088,1.348,1.703
2006-05-30,60.200,1.179,-2.241,-2.146,-0.315,0.033
2006-05-26,61.580,-2.241,0.098,2.463,1.316,-0.613
2006-05-25,61.520,0.098,2.363,1.871,1.770,-0.774
2006-05-24,60.100,2.363,-0.480,-1.119,0.351,-3.438
2006-05-23,60.390,-0.480,-0.642,-0.099,0.349,-4.838
2006-05-22,60.780,-0.642,0.546,1.486,-1.904,-4.853
2006-05-19,60.450,0.546,0.935,0.449,-2.500,-5.458
2006-05-18,59.890,0.935,-0.482,-3.341,-3.776,-5.996
2006-05-17,60.180,-0.482,-2.873,-2.935,-5.169,-5.969
2006-05-16,61.960,-2.873,-0.065,-0.450,-3.006,-2.132
2006-05-15,62.000,-0.065,-0.386,-2.301,-3.034,-2.776
2006-05-12,62.240,-0.386,-1.922,-2.567,-2.307,-3.758
2006-05-11,63.460,-1.922,-0.657,-0.751,-0.844,0.063
2006-05-10,63.880,-0.657,-0.094,0.267,0.900,1.268
2006-05-09,63.940,-0.094,0.361,-0.094,0.267,2.435
2006-05-08,63.710,0.361,-0.453,0.632,-1.484,0.967
2006-05-05,64.000,-0.453,1.090,0.361,0.915,0.078
2006-05-04,63.310,1.090,-0.721,-2.103,0.365,-1.708
2006-05-03,63.770,-0.721,-1.392,0.552,2.163,-1.892
2006-05-02,64.670,-1.392,1.971,2.521,2.488,1.173
2006-05-01,63.420,1.971,0.539,1.602,-0.829,-1.369
2006-04-28,63.080,0.539,1.057,-0.032,-2.065,-0.724
2006-04-27,62.420,1.057,-1.078,-2.392,-3.969,0.596
2006-04-26,63.100,-1.078,-1.329,-2.034,-1.283,2.502
2006-04-25,63.950,-1.329,-0.714,-1.615,-0.544,4.051
2006-04-24,64.410,-0.714,-0.908,0.767,1.369,3.887
2006-04-21,65.000,-0.908,1.690,1.089,4.754,4.940
2006-04-20,63.920,1.690,-0.591,0.598,3.834,4.223
2006-04-19,64.300,-0.591,1.196,3.626,4.621,3.559
2006-04-18,63.540,1.196,2.401,3.216,2.484,2.220
2006-04-17,62.050,2.401,0.796,0.960,0.178,0.486
2006-04-13,61.560,0.796,0.163,-0.710,0.375,0.868
2006-04-12,61.460,0.163,-0.871,-0.775,-1.015,0.986
2006-04-11,62.000,-0.871,0.097,1.092,-0.257,1.440
2006-04-10,61.940,0.097,0.995,-0.242,0.308,1.077
2006-04-07,61.330,0.995,-1.224,-1.335,0.492,0.623
2006-04-06,62.090,-1.224,-0.113,0.551,2.021,1.305
2006-04-05,62.160,-0.113,0.664,1.852,1.702,1.618
2006-04-04,61.750,0.664,1.180,1.462,0.767,0.816
2006-04-03,61.030,1.180,0.279,-0.147,0.131,-0.033
2006-03-31,60.860,0.279,-0.425,-0.685,-0.702,0.231
2006-03-30,61.120,-0.425,-0.261,0.279,-0.082,0.758
2006-03-29,61.280,-0.261,0.541,-0.016,0.049,0.377
2006-03-28,60.950,0.541,-0.555,-0.360,-0.164,-1.119
2006-03-27,61.290,-0.555,0.196,0.065,0.939,0.442
2006-03-24,61.170,0.196,-0.131,0.197,0.841,0.592
2006-03-23,61.250,-0.131,0.328,0.873,0.328,2.700
2006-03-22,61.050,0.328,0.543,0.643,-0.957,3.160
2006-03-21,60.720,0.543,0.099,-0.541,-0.492,3.055
2006-03-20,60.660,0.099,-0.639,-1.590,-0.247,1.591
2006-03-17,61.050,-0.639,-0.957,0.049,2.364,2.005
2006-03-16,61.640,-0.957,1.016,1.365,4.157,2.768
2006-03-15,61.020,1.016,0.345,2.314,3.564,0.066
2006-03-14,60.810,0.345,1.962,2.754,1.842,-0.066
2006-03-13,59.640,1.962,0.777,1.222,-0.351,-1.160
2006-03-10,59.180,0.777,0.441,-0.888,-1.334,-0.320
2006-03-09,58.920,0.441,-1.323,-1.554,-3.378,-1.669
2006-03-08,59.710,-1.323,-0.234,-0.450,-1.873,-1.175
2006-03-07,59.850,-0.234,-0.217,-1.853,-0.812,0.033
2006-03-06,59.980,-0.217,-1.640,-1.430,1.027,-0.465
2006-03-03,60.980,-1.640,0.214,1.061,1.769,0.362
2006-03-02,60.850,0.214,0.845,2.493,0.712,0.495
2006-03-01,60.340,0.845,1.634,0.701,0.852,0.149
2006-02-28,59.370,1.634,-0.918,-1.738,-1.477,-0.653
2006-02-27,59.920,-0.918,-0.828,0.150,-1.382,0.621
2006-02-24,60.420,-0.828,0.986,0.266,-0.215,1.376
2006-02-23,59.830,0.986,-0.714,-1.531,-0.697,0.673
2006-02-22,60.260,-0.714,-0.823,-0.479,0.837,0.567
2006-02-21,60.760,-0.823,0.347,0.846,2.032,0.613
2006-02-17,60.550,0.347,0.498,1.322,1.594,0.000
2006-02-16,60.250,0.498,0.820,1.175,1.380,-2.776
2006-02-15,59.760,0.820,0.353,0.268,-0.267,-2.655
2006-02-14,59.550,0.353,-0.084,0.202,-1.391,-3.874
2006-02-13,59.600,-0.084,0.286,-0.534,-1.569,-3.793
2006-02-10,59.430,0.286,-0.818,-1.590,-4.099,-5.291
2006-02-09,59.920,-0.818,-0.778,-1.040,-2.395,-5.055
2006-02-08,60.390,-0.778,-0.264,-2.550,-2.518,-1.468
2006-02-07,60.550,-0.264,-2.291,-1.368,-2.260,1.001
2006-02-06,61.970,-2.291,0.945,0.032,-1.243,2.923
2006-02-03,61.390,0.945,-0.904,-0.904,-2.725,0.705
2006-02-02,61.950,-0.904,0.000,-1.275,1.077,1.225
2006-02-01,61.950,0.000,-1.275,-1.838,3.336,2.346
2006-01-31,62.750,-1.275,-0.570,2.382,4.219,2.033
2006-01-30,63.110,-0.570,2.969,5.271,3.527,4.005
2006-01-27,61.290,2.969,2.235,1.794,0.147,-0.406
2006-01-26,59.950,2.235,-0.432,-1.657,-0.958,-1.673
2006-01-25,60.210,-0.432,-1.230,-1.618,-2.098,0.956
2006-01-24,60.960,-1.230,-0.392,0.710,0.461,1.145
2006-01-23,61.200,-0.392,1.107,-0.488,-0.552,2.239
2006-01-20,60.530,1.107,-1.577,-0.247,-0.722,1.902
2006-01-19,61.500,-1.577,1.351,-0.065,3.119,3.483
2006-01-18,60.680,1.351,-1.397,-0.476,0.680,4.118
2006-01-17,61.540,-1.397,0.935,3.186,2.807,5.071
2006-01-13,60.970,0.935,2.230,1.161,2.643,4.276
2006-01-12,59.640,2.230,-1.045,-0.368,0.353,6.178
2006-01-11,60.270,-1.045,0.685,1.465,3.415,7.166
2006-01-10,59.860,0.685,0.774,0.724,2.202,6.418
2006-01-09,59.400,0.774,-0.050,1.922,1.591,6.318
2006-01-06,59.430,-0.050,1.973,1.468,5.804,4.081
2006-01-05,58.280,1.973,-0.495,-0.325,3.627,2.067
2006-01-04,58.570,-0.495,0.171,4.273,4.124,1.684
2006-01-03,58.470,0.171,4.095,3.965,4.654,0.932
2005-12-30,56.170,4.095,-0.124,-0.142,-1.629,-2.652
2005-12-29,56.240,-0.124,-0.018,0.662,-1.506,-3.135
2005-12-28,56.250,-0.018,0.680,-1.489,-2.344,-5.446
2005-12-27,55.870,0.680,-2.154,-2.154,-3.556,-6.666
2005-12-23,57.100,-2.154,0.000,-0.868,-1.040,-3.319
2005-12-22,57.100,0.000,-0.868,-1.433,-1.653,-2.990
2005-12-21,57.600,-0.868,-0.570,-0.173,-3.177,-1.538
2005-12-20,57.930,-0.570,0.399,-0.224,-3.224,-2.508
2005-12-19,57.700,0.399,-0.620,-3.009,-2.303,-2.237
2005-12-16,58.060,-0.620,-2.404,-3.007,-1.359,-2.731
2005-12-15,59.490,-2.404,-0.618,0.728,1.692,-0.034
2005-12-14,59.860,-0.618,1.355,1.699,0.740,1.337
2005-12-13,59.060,1.355,0.340,0.957,0.068,-0.489
2005-12-12,58.860,0.340,0.615,-0.942,-1.391,1.430
2005-12-09,58.500,0.615,-1.548,-0.881,-1.697,0.274
2005-12-08,59.420,-1.548,0.678,-0.452,0.593,1.158
2005-12-07,59.020,0.678,-1.122,-0.823,-0.556,-1.813
2005-12-06,59.690,-1.122,0.302,1.050,2.861,-0.301
2005-12-05,59.510,0.302,0.745,0.270,2.005,-0.251
2005-12-02,59.070,0.745,-0.472,1.792,0.562,-0.505
2005-12-01,59.350,-0.472,2.275,1.731,-1.264,1.888
2005-11-30,58.030,2.275,-0.531,-1.209,-3.073,1.133
2005-11-29,58.340,-0.531,-0.681,-2.945,-2.213,2.029
2005-11-28,58.740,-0.681,-2.279,-1.887,-1.061,4.094
2005-11-25,60.110,-2.279,0.401,0.754,3.193,6.108
2005-11-23,59.870,0.401,0.352,0.842,4.339,5.927
2005-11-22,59.660,0.352,0.488,2.421,4.337,5.686
2005-11-21,59.370,0.488,1.923,3.468,5.210,3.252
2005-11-18,58.250,1.923,1.516,1.871,2.824,1.534
2005-11-17,57.380,1.516,0.350,1.684,1.522,0.490
2005-11-16,57.180,0.350,1.329,0.936,1.293,-1.244
2005-11-15,56.430,1.329,-0.388,-0.159,-1.861,-3.654
2005-11-14,56.650,-0.388,0.230,0.354,-1.255,-1.272
2005-11-11,56.520,0.230,0.124,-1.704,-1.016,0.213
2005-11-10,56.450,0.124,-1.826,-1.604,-2.504,0.552
2005-11-09,57.500,-1.826,0.227,0.701,-1.827,2.113
2005-11-08,57.370,0.227,0.473,-0.915,-0.017,3.183
2005-11-07,57.100,0.473,-1.382,-2.510,1.241,1.601
2005-11-04,57.900,-1.382,-1.144,0.906,3.135,1.224
2005-11-03,58.570,-1.144,2.074,3.848,4.013,3.026
2005-11-02,57.380,2.074,1.738,2.209,3.201,3.630
2005-11-01,56.400,1.738,0.463,0.160,0.356,2.174
2005-10-31,56.140,0.463,-0.302,0.971,-1.853,-1.802
2005-10-28,56.310,-0.302,1.277,0.196,-0.950,0.018
2005-10-27,55.600,1.277,-1.068,-2.797,0.415,-5.539
2005-10-26,56.200,-1.068,-1.748,-1.143,1.812,-4.161
2005-10-25,57.200,-1.748,0.616,3.305,0.052,-1.651
2005-10-24,56.850,0.616,2.673,2.989,0.977,-3.546
2005-10-21,55.370,2.673,0.308,-3.149,-5.929,-6.785
2005-10-20,55.200,0.308,-3.446,-1.954,-5.866,-5.641
2005-10-19,57.170,-3.446,1.545,-2.871,-1.702,-4.077
2005-10-18,56.300,1.545,-4.349,-3.990,-4.479,-3.876
2005-10-17,58.860,-4.349,0.375,1.204,-0.909,-0.153
2005-10-14,58.640,0.375,0.825,-0.509,0.239,-3.154
2005-10-13,58.160,0.825,-1.323,-2.088,-2.416,-6.929
2005-10-12,58.940,-1.323,-0.774,0.752,0.632,-7.240
2005-10-11,59.400,-0.774,1.538,-0.336,0.763,-8.333
2005-10-10,58.500,1.538,-1.846,-0.120,-3.386,-9.583
2005-10-07,59.600,-1.846,1.759,1.103,-4.625,-7.768
2005-10-06,58.570,1.759,-0.645,-3.270,-7.822,-9.334
2005-10-05,58.950,-0.645,-2.642,-5.665,-9.028,-7.645
2005-10-04,60.550,-2.642,-3.104,-4.706,-6.414,-6.817
2005-10-03,62.490,-3.104,-1.653,-3.565,-3.296,-3.817
2005-09-30,63.540,-1.653,-1.944,-1.793,-1.641,-1.534
2005-09-29,64.800,-1.944,0.155,0.279,1.520,0.263
2005-09-28,64.700,0.155,0.124,0.155,-0.431,1.570
2005-09-27,64.620,0.124,0.031,1.238,-0.539,3.458
2005-09-26,64.600,0.031,1.206,-0.585,0.108,3.410
2005-09-23,63.830,1.206,-1.770,-1.755,-1.238,3.168
2005-09-22,64.980,-1.770,0.015,0.697,2.009,3.935
2005-09-21,64.970,0.015,0.682,0.526,4.019,2.801
2005-09-20,64.530,0.682,-0.155,1.303,3.298,5.269
2005-09-19,64.630,-0.155,1.460,3.474,4.461,5.158
2005-09-16,63.700,1.460,1.985,1.969,1.887,4.324
2005-09-15,62.460,1.985,-0.016,0.954,-1.171,2.933
2005-09-14,62.470,-0.016,0.970,-0.080,1.909,1.281
2005-09-13,61.870,0.970,-1.040,-2.104,0.667,3.289
2005-09-12,62.520,-1.040,-1.076,1.990,2.391,6.671
2005-09-09,63.200,-1.076,3.100,2.831,4.153,8.182
2005-09-08,61.300,3.100,-0.260,0.393,-0.616,4.948
2005-09-07,61.460,-0.260,0.655,1.285,2.604,3.853
2005-09-06,61.060,0.655,0.626,-1.005,4.180,3.702
2005-09-02,60.680,0.626,-1.621,1.302,3.869,2.847
2005-09-01,61.680,-1.621,2.972,5.238,5.598,4.418
2005-08-31,59.900,2.972,2.201,2.533,1.217,1.836
2005-08-30,58.610,2.201,0.325,0.342,-0.459,0.860
2005-08-29,58.420,0.325,0.017,-1.284,-0.983,0.413
2005-08-26,58.410,0.017,-1.301,-0.798,-1.117,-1.117
2005-08-25,59.180,-1.301,0.510,0.305,0.612,-2.052
2005-08-24,58.880,0.510,-0.203,-0.322,1.325,-3.554
2005-08-23,59.000,-0.203,-0.119,0.306,1.409,-3.199
2005-08-22,59.070,-0.119,0.425,1.652,0.000,-1.386
2005-08-19,58.820,0.425,1.222,1.100,-2.648,-1.076
2005-08-18,58.110,1.222,-0.120,-1.625,-4.816,-1.257
2005-08-17,58.180,-0.120,-1.507,-3.707,-4.545,0.155
2005-08-16,59.070,-1.507,-2.234,-3.243,-1.386,0.940
2005-08-15,60.420,-2.234,-1.032,-0.870,1.615,2.407
2005-08-12,61.050,-1.032,0.164,1.920,3.738,2.073
2005-08-11,60.950,0.164,1.753,2.506,4.923,2.904
2005-08-10,59.900,1.753,0.740,1.784,2.358,1.957
2005-08-09,59.460,0.740,1.037,2.358,0.780,-0.900
2005-08-08,58.850,1.037,1.308,0.564,-1.605,-1.258
2005-08-05,58.090,1.308,-0.735,-1.542,-1.925,-2.534
2005-08-04,58.520,-0.735,-0.814,-2.157,-0.391,-2.369
2005-08-03,59.000,-0.814,-1.354,-0.388,-1.667,-0.840
2005-08-02,59.810,-1.354,0.979,1.804,0.352,3.317
2005-08-01,59.230,0.979,0.817,-1.283,-0.621,0.390
2005-07-29,58.750,0.817,-2.083,-1.426,-1.985,-0.051
2005-07-28,60.000,-2.083,0.671,0.671,0.840,3.181
2005-07-27,59.600,0.671,0.000,-0.567,2.954,2.476
2005-07-26,59.600,0.000,-0.567,0.168,1.017,1.724
2005-07-25,59.940,-0.567,0.739,3.541,1.973,0.301
2005-07-22,59.500,0.739,2.781,0.847,2.322,-0.651
2005-07-21,57.890,2.781,-1.881,-1.514,-0.464,-3.468
2005-07-20,59.000,-1.881,0.374,1.462,0.700,-0.673
2005-07-19,58.780,0.374,1.083,1.066,-1.640,-1.243
2005-07-18,58.150,1.083,-0.017,-0.751,-2.905,-1.624
2005-07-15,58.160,-0.017,-0.734,-2.677,-3.018,-3.292
2005-07-14,58.590,-0.734,-1.958,-2.171,-1.364,0.480
2005-07-13,59.760,-1.958,-0.217,-0.350,0.403,3.985
2005-07-12,59.890,-0.217,-0.133,0.825,1.320,2.481
2005-07-11,59.970,-0.133,0.960,0.756,-0.283,1.489
2005-07-08,59.400,0.960,-0.202,0.491,1.869,0.169
2005-07-07,59.520,-0.202,0.694,-1.031,3.567,2.356
2005-07-06,59.110,0.694,-1.713,1.372,1.146,0.152
2005-07-05,60.140,-1.713,3.138,4.646,1.777,0.788
2005-07-01,58.310,3.138,1.462,-0.222,-1.669,-2.016
2005-06-30,57.470,1.462,-1.660,-2.742,-1.169,-5.555
2005-06-29,58.440,-1.660,-1.100,-1.450,-0.983,-4.024
2005-06-28,59.090,-1.100,-0.354,1.617,-0.972,-1.713
2005-06-27,59.300,-0.354,1.978,0.474,-0.353,0.084
2005-06-24,58.150,1.978,-1.474,-2.547,-4.437,-0.683
2005-06-23,59.020,-1.474,-1.089,-0.823,-3.071,0.975
2005-06-22,59.670,-1.089,0.269,-1.939,-0.749,2.210
2005-06-21,59.510,0.269,-2.202,-2.266,0.439,1.831
2005-06-20,60.850,-2.202,-0.066,1.214,3.928,7.262
2005-06-17,60.890,-0.066,1.281,2.768,4.175,5.988
2005-06-16,60.120,1.281,1.468,2.681,2.980,4.375
2005-06-15,59.250,1.468,1.196,1.369,1.386,3.675
2005-06-14,58.550,1.196,0.171,0.291,3.208,2.146
2005-06-13,58.450,0.171,0.120,0.017,1.741,2.275
2005-06-10,58.380,0.120,-0.103,2.909,1.354,3.879
2005-06-09,58.440,-0.103,3.014,1.723,2.257,2.887
2005-06-08,56.730,3.014,-1.253,-1.510,-1.029,0.907
2005-06-07,57.450,-1.253,-0.260,0.525,0.525,3.179
2005-06-06,57.600,-0.260,0.787,0.488,2.491,4.651
2005-06-03,57.150,0.787,-0.297,0.000,0.616,4.384
2005-06-02,57.320,-0.297,0.297,1.993,1.957,6.128
2005-06-01,57.150,0.297,1.690,0.616,2.640,4.231
2005-05-31,56.200,1.690,-1.056,-0.036,2.108,4.753
2005-05-27,56.800,-1.056,1.032,2.011,3.744,5.459
2005-05-26,56.220,1.032,0.970,2.144,4.092,5.380
2005-05-25,55.680,0.970,1.163,1.699,1.550,3.687
2005-05-24,55.040,1.163,0.530,1.907,2.591,0.401
2005-05-23,54.750,0.530,1.370,-0.146,1.652,-4.434
2005-05-20,54.010,1.370,-1.496,0.671,1.237,-5.626
2005-05-19,54.830,-1.496,2.199,1.801,2.104,-5.482
2005-05-18,53.650,2.199,-0.390,0.562,-2.134,-6.858
2005-05-17,53.860,-0.390,0.956,0.298,-5.987,-6.817
2005-05-16,53.350,0.956,-0.652,-2.682,-6.780,-6.780
2005-05-13,53.700,-0.652,-2.043,-6.266,-7.430,-4.956
2005-05-12,54.820,-2.043,-4.311,-4.211,-4.826,-5.057
2005-05-11,57.290,-4.311,0.105,-1.241,-0.882,0.456
2005-05-10,57.230,0.105,-1.345,-0.642,0.000,2.196
2005-05-09,58.010,-1.345,0.712,0.363,2.673,-0.634
2005-05-06,57.600,0.712,-0.346,0.647,-0.242,-2.818
2005-05-05,57.800,-0.346,0.996,2.301,1.350,-3.602
2005-05-04,57.230,0.996,1.292,-0.883,2.196,-3.686
2005-05-03,56.500,1.292,-2.148,-0.929,-3.220,-4.690
2005-05-02,57.740,-2.148,1.245,3.107,-2.581,1.050
2005-04-29,57.030,1.245,1.839,-2.312,-4.887,-2.729
2005-04-28,56.000,1.839,-4.077,-5.517,-5.756,-2.183
2005-04-27,58.380,-4.077,-1.502,-2.635,-1.518,3.897
2005-04-26,59.270,-1.502,-1.151,-0.252,3.728,0.885
2005-04-25,59.960,-1.151,0.909,1.147,2.268,1.369
2005-04-22,59.420,0.909,0.236,3.990,3.790,-1.671
2005-04-21,59.280,0.236,3.745,1.109,5.499,-1.675
2005-04-20,57.140,3.745,-2.541,-0.192,-2.740,-4.783
2005-04-19,58.630,-2.541,2.410,4.342,-0.879,-3.648
2005-04-18,57.250,2.410,1.886,-2.553,-5.262,-5.993
2005-04-15,56.190,1.886,-4.357,-5.004,-6.800,-6.444
2005-04-14,58.750,-4.357,-0.676,-2.780,-2.100,-3.133
2005-04-13,59.150,-0.676,-2.118,-1.891,-2.794,-2.312
2005-04-12,60.430,-2.118,0.232,0.700,-0.772,1.393
2005-04-11,60.290,0.232,0.467,-0.920,0.383,1.772
2005-04-08,60.010,0.467,-1.380,-1.461,-1.055,2.986
2005-04-07,60.850,-1.380,-0.082,1.315,0.495,3.328
2005-04-06,60.900,-0.082,1.399,0.412,2.181,3.220
2005-04-05,60.060,1.399,-0.973,-0.809,1.384,-0.050
2005-04-04,60.650,-0.973,0.165,1.762,4.084,-0.411
2005-04-01,60.550,0.165,1.594,2.211,2.819,-2.574
2005-03-31,59.600,1.594,0.608,2.282,1.017,-4.868
2005-03-30,59.240,0.608,1.665,0.594,-1.415,-3.659
2005-03-29,58.270,1.665,-1.053,-1.237,-4.319,-3.350
2005-03-28,58.890,-1.053,-0.186,-1.997,-5.245,-2.419
2005-03-24,59.000,-0.186,-1.814,-3.120,-5.826,-3.721
2005-03-23,60.090,-1.814,-1.330,-3.315,-2.277,-1.572
2005-03-22,60.900,-1.330,-2.011,-2.793,1.012,0.878
2005-03-21,62.150,-2.011,-0.798,1.073,2.983,2.237
2005-03-18,62.650,-0.798,1.886,3.914,2.236,-0.713
2005-03-17,61.490,1.886,1.990,1.889,0.721,-2.397
2005-03-16,60.290,1.990,-0.099,-1.616,-0.133,-5.160
2005-03-15,60.350,-0.099,-1.518,-1.147,-0.724,-4.282
2005-03-14,61.280,-1.518,0.377,1.507,-2.884,-2.234
2005-03-11,61.050,0.377,1.126,0.428,-3.095,-1.691
2005-03-10,60.370,1.126,-0.691,-4.326,-5.034,-4.644
2005-03-09,60.790,-0.691,-3.661,-3.508,-3.584,-3.905
2005-03-08,63.100,-3.661,0.159,-0.739,0.670,3.223
2005-03-07,63.000,0.159,-0.897,-0.079,1.449,6.025
2005-03-04,63.570,-0.897,0.825,1.420,0.411,9.133
2005-03-03,63.050,0.825,0.590,1.530,-0.332,6.127
2005-03-02,62.680,0.590,0.934,-0.995,2.536,7.827
2005-03-01,62.100,0.934,-1.911,-1.834,4.510,6.190
2005-02-28,63.310,-1.911,0.079,3.566,8.687,11.226
2005-02-25,63.260,0.079,3.484,6.462,6.480,11.314
2005-02-24,61.130,3.484,2.878,4.944,5.161,8.947
2005-02-23,59.420,2.878,2.009,0.017,1.607,5.467
2005-02-22,58.250,2.009,-1.953,0.206,2.337,4.879
2005-02-18,59.410,-1.953,2.202,1.590,4.540,6.508
2005-02-17,58.130,2.202,-0.598,2.126,3.600,4.928
2005-02-16,58.480,-0.598,2.741,2.903,3.798,5.770
2005-02-15,56.920,2.741,0.158,1.444,2.485,4.402
2005-02-14,56.830,0.158,1.283,0.870,1.882,5.377
2005-02-11,56.110,1.283,-0.408,1.026,1.282,5.331
2005-02-10,56.340,-0.408,1.440,1.004,1.899,9.186
2005-02-09,55.540,1.440,-0.430,0.253,1.871,8.328
2005-02-08,55.780,-0.430,0.686,0.886,3.430,7.787
2005-02-07,55.400,0.686,0.199,1.614,3.998,7.157
